如何进行居家心理防护。（    ）【出题：武汉大学】,"['如果感觉到自己有较为严重的症状，需要及时向心理卫生专业人士寻求心理援助。', '疫情防控要认真科学，一定要从官方渠道了解信息，客观理性地认识疫情。', '合理安排居家生活，发现生活的意义和积极地行为，可以和家人进行一些健身活动', '学会觉察和评估自己的情绪状态']"
以下哪些人员属于密切接触者？【出题：武汉大学】,"['与病例乘坐同一交通工具井有近距离接触人员', '病例同病室的其他患者及陪护人员', '与病例共同居住、学习、工作或其他有密切接触的人员', '诊疗、护理、探视病例时未采取有效防护措施的医护人员、家属或其他与病例有类似近距离接触的人员']"
从1983年起，为完善国家与企业的分配关系，国营企业进行（    ）改革。【出题：武汉大学】,['两步利改税']
在五四运动中发挥决定性作用的新的政治力量是（    ）。,['工人阶级']
中国-东盟自由贸易区（CAFTA），是中国与东盟十国组建的自由贸易区。2001年，（    ）首倡建立该贸易区。【出题：武汉大学】,['中国']
首次提出“建设创新型国家”是在（    ）。,['十六届五中全会']
实施“973”计划的战略目标是：加强原始性创新，在更深层面和更广泛领域解决国家经济社会发展中的（    ）问题。【出题：武汉大学】,['科技']
《关于深入推进新型城镇化建设的若干意见》印发，以（   ）为核心，以提高质量为关键，以体制机制改革为动力，加快推进户籍制度改革，提升城市综合承载能力，制定完善土地、财政、投融资等配套政策。【出题：武汉大学】,['人的城镇化']
始终做到“三个代表”是我们党（    ）。,"['执政之基', '力量之源', '立党之本']"
1998年11月，根据党的十五大的部署，中央决定在县级以上党政领导班子、领导干部中深入开展以（    ）为主要内容的党性党风教育。【出题：武汉大学】,"['讲学习', '讲政治', '讲正气']"
江泽民强调推进党的建设新的伟大工程，重点是加强党的执政能力建设，不断提高科学判断形势的能力、（    ）。,"['驾驭市场经济的能力', '依法执政的能力', '总揽全局的能力', '应对复杂局面的能力']"
可以触碰口罩外侧吗？（    ）【出题：武汉大学】,['否']
2006年3月4日，胡锦涛在看望全国政协委员时提出了（    ）。,['八荣八耻']
以下关于商品经济的认识，表述正确的是（    ）。【出题：武汉大学】,['商品经济的充分发展是实现社会经济高度发达不可逾越的阶段']
党的十二大之后，我国经济体制改革最突出的特点是（    ）。,['改革的重点逐步转向城市']
“邓小平理论”这一概念被首次使用是在（    ）。【出题：武汉大学】,['党的十五大']
党的十六大报告强调，始终做到“三个代表”，是我们党的立党之本、执政之基、（    ）。【出题：武汉大学】,['力量之源']
1999年，根据邓小平关于现代化建设的战略思想，中央作出了实施（    ）战略的部署。【出题：武汉大学】,['西部大开发']
人民解放军始终把思想建设摆在各项建设的首位。1999年，全军广泛开展“四个教育”，主要内容包括（    ）、革命人生观教育、尊干爱兵教育和艰苦奋斗教育。【出题：武汉大学】,['爱国奉献教育']
从1994年底开始的国有大中型企业改革要求通过建立现代企业制度，把企业建成（   ）的法人实体和市场竞争主体。【出题：武汉大学】,"['自负盈亏', '自主经营', '自我发展', '自我约束']"
在疫情防控期间，什么情况下需要戴口罩？【出题：武汉大学】,"['治疗、护理患有呼吸道传染病病人时', '到医院看病时', '乘坐公共交通工具', '到公共场所，人员较密集的场所时']"
下列（    ）是党的十五大对政府与市场关系的表述。【出题：武汉大学】,['使市场在国家宏观调控下对资源配置起基础性作用']
习近平总书记在纪念邓小平同志诞辰110周年座谈会上的讲话中回顾邓小平曾提出的观点：“我坚信，世界上赞成马克思主义的人会多起来的，因为马克思主义是科学。它运用历史唯物主义揭示了人类社会发展的规律。”这是邓小平在（    ）时提出的。【出题：武汉大学】,['南方谈话']
“热词”是指出现频率比较高的词。历届党代会的热词，都是党和国家在这一时期的中心任务。1992年，党的十四大的热词应是（    ）。【出题：武汉大学】,['“社会主义市场经济体制”']
新型工业化道路，就是坚持以信息化带动工业化，以工业化促进信息化，走出一条科技含量高、经济效益好、（    ）、环境污染少、人力资源优势得到充分发挥的新型工业化路子。【出题：武汉大学】,['资源消耗低']
中国共产党的土地政策是与时俱进的。1950年至1953年，土改在新解放区广泛展开。土改中对待富农的政策是（    ）。,['保存富农经济']
2002年12月5日至6日，胡锦涛率领中央书记处的同志到西柏坡学习考察，并发表了重要讲话，他在讲话中首次提出（      ）的重要论断。【出题：武汉大学】,['“权为民所用，情为民所系，利为民所谋”']
党的十五大提出，进行国有企业改革，要实行（    ）和再就业工程，形成企业优胜劣汰的竞争机制。【出题：武汉大学】,"['规范破产', '减员增效', '鼓励兼并', '下岗分流']"
当今世界正在经历百年未有之大变局。（    ）正是在把握世界发展大势、应对全球共同挑战、维护人类共同利益的过程中创立并不断丰富发展的。,['习近平新时代中国特色社会主义思想']
第三届全国人大一次会议正式提出实现国家的“四个现代化，主要是指（    ）。,"['农业现代化', '科学技术现代化', '工业现代化', '国防现代化']"
新形势下，我们党面临许多严峻挑战，党内存在着许多亟待解决的问题，尤其是一些党员干部中发生的（  ）、（  ）、（  ）、（  ）。,"['官僚主义', '形式主义', '脱离群众', '贪污腐败']"
疫情期间，外出回家应该洗手吗？（    ）【出题：武汉大学】,['是']
党的十五届三中全会通过《关于农业和农村工作若干重大问题的决定》，强调农村出现的（    ）经营，能提高农业经济效益和市场化程度，是我国农业逐步走向现代化的现实途径之一。【出题：武汉大学】,['专业化']
深化市场取向的改革，关键是要处理好（    ）和（    ）的关系。,['政府 市场']
1985年4月10日，中共中央整党工作指导委员会发出第十二号通知，通知指出：第二期整党工作的基本任务是（  ）。,['统一思想、整顿作风、加强纪律、纯洁组织']
"2007年10月15至21日，中国共产党第十七次全国代表大会在北京举行,胡锦涛作题为（    ）的报告。【出题：武汉大学】",['《高举中国特色社会主义伟大旗帜，为夺取全面建设小康社会的新胜利而奋斗》']
实现全体人民共同富裕的宏伟目标，最终靠的是（    ）。,['发展']
20世纪90年代，我们对效率与公平的关系的认识是（    ）。【出题：武汉大学】,['效率优先，兼顾公平']
打喷嚏或咳嗽时，是否可以用手直接遮挡？【出题：武汉大学】,['否']
党的十六大报告强调，始终做到（        ），是我们党的立党之本、执政之基、力量之源。【出题：武汉大学】,['“三个代表”']
20世纪80年代中期，我国开始实施大规模的扶贫开发。其中，我国历史上第一个有明确目标、明确对象、明确措施和明确期限的国家扶贫开发行动纲领是（    ）。【出题：武汉大学】,['《国家八七扶贫攻坚计划（1994—2000年）》']
党的十八大提出，推进生态文明建设，要求我们树立（   ）的生态文明理念。【出题：武汉大学】,"['保护自然', '顺应自然', '尊重自然']"
邓小平关于社会主义本质的概括，具有重大的政治、理论和实践意义，表现为（    ）。,"['深化了对科学社会主义的认识', '遵循了科学社会主义的基本原则', '摆脱了长期以来拘泥于具体模式而忽略社会主义本质的错误倾向', '廓清了不合乎时代进步和社会发展规律的模糊观念']"
党的全国代表大会每五年召开一次，这一制度是（    ）起开始实现了制度化。【出题：武汉大学】,['党的十二大']
党的（    ）作出了全面推进依法治国的顶层设计，制定了路线图、施工图，在我国社会主义法治史上具有里程碑意义。,['十八届四中全会']
取得全民族抗战以来中国军队的第一次重大胜利，粉碎了日军不可战胜的神话的是（    ）。,['平型关大捷']
“长期共存、互相监督、肝胆相照、荣辱与共”的方针最终形成于党的（    ）。,['十二大']
下列不是“三个代表”重要思想产生的背景的是（    ）。【出题：武汉大学】,['打破了个人崇拜的思想束缚']
科学发展观最鲜明的精神实质表述最全面的是（    ）。,['解放思想、实事求是、与时俱进、求真务实']
在同新冠肺炎疫情的殊死较量中，中国人民和中华民族以敢于斗争、敢于胜利的大无畏气概，铸就了生命至上、（    ）的伟大抗疫精神。,"['舍生忘死', '命运与共', '尊重科学', '举国同心']"
哪种类型口罩能够有效预防由患者引起的飞沫传播？【出题：武汉大学】,"['N95或KN95口罩', '医用外科口罩']"
党的十一届三中全会以后，对毛泽东和毛泽东思想历史地位做出科学评价的历史文献是（    ）。,['《关于建国以来党的若干历史问题的决议》']
解放思想、实事求是，一切从实际出发建设社会主义，我国最大的“实际”就是（    ）。,['我国处于并将长期处于社会主义初级阶段']
邓小平理论形成的现实依据是（    ）。,['改革开放和现代化建设的实践']
为保持经济持续快速健康发展，2006年12月，中央经济工作会议提出（     ）的方针，既要保持经济平稳较快增长，防止大起大落，又要坚持好中求快，注重优化结构，努力提高质量和效益。【出题：武汉大学】,['“又好又快发展”']
马克思主义指导思想，中国特色社会主义共同理想，以爱国主义为核心的民族精神和以（    ）为核心的时代精神，社会主义荣辱观，构成社会主义核心价值体系的基本内容。【出题：武汉大学】,['改革创新']
社会主义初级阶段是我国建设社会主义不可逾越的一个历史阶段，（      ）。,['它决定了生产力落后、商品经济不发达的客观条件']
创造性地提出并深刻阐述中国特色社会主义理论体系，将科学发展观写入党章，是党的（    ）的重大理论贡献。【出题：武汉大学】,['十七大']
党的十八大报告指出，全面建成小康社会，必须以更大的政治勇气和智慧，不失时机深化重要领域改革，坚决破除一切妨碍（  ）的思想观念和体制机制弊端，构建系统完备、科学规范、运行有效的制度体系，使各方面制度更加成熟更加定型。,['科学发展']
经过多年探索，在发展社会主义民主政治问题上，党确立了一条基本原则：坚持（    ）的有机结合。【出题：武汉大学】,"['人民当家作主', '依法治国', '党的领导']"
我们党作出实行改革开放的历史性决策，是基于（    ）。,"['对人民群众期盼和需要的深刻体悟', '对时代潮流的深刻洞察', '对社会主义革命和建设实践的深刻总结', '对党和国家前途命运的深刻把握']"
在我国国有企业改革经历的三个阶段中，推行的主要改革措施是（    ）。【出题：武汉大学】,"['第三阶段，建立现代企业制度', '第二阶段，两步利改税', '第一阶段，放权让利，扩大企业自主权']"
解放思想的重要条件是（    ）。【出题：武汉大学】,['民主']
据《人民日报》记载，1992年海南省出口创汇五点四七亿美元（不含“三资”企业），比上年同期增长百分之三十七点五，超过年计划百分之四十七点八。出现这种现象的根本原因是（    ）。【出题：武汉大学】,['海南经济特区的设立']
发展社会主义先进文化，加强文化建设，必须以科学的理论武装人、以正确的舆论引导人、以高尚的精神塑造人、（    ）。【出题：武汉大学】,['以优秀的作品鼓舞人']
党的十六大报告强调，始终做到“三个代表”，是我们党的立党之本、（     ）、力量之源。【出题：武汉大学】,['执政之基']
解放战争时期，在国民党统治区形成了以学生运动为先导的人民民主运动，成为配合人民解放战争的第二条战线。第二条战线形成的原因是（    ）。,"['国统区爆发严重经济危机', '国民党顽固坚持内战政策', '国民党政府专制独裁、官员贪污腐败']"
（    ）是中等风险暴露人员。【出题：武汉大学】,"['从事与疫情相关的行管、警察、保安、快递等从业人员', '人员密集场所的工作人员，包括医院、机场、火车站、地铁、地面公交、飞机、火车、超市等相对密闭场所的工作人员', '普通门诊、病房工作的医护人员等']"
邓小平在南方谈话中，精辟地阐述了计划和市场的关系问题，主要观点包括：（    ）。【出题：武汉大学】,"['计划多一点还是市场多一点，不是社会主义与资本主义的本质区别', '计划和市场都是经济手段', '计划经济不等于社会主义，资本主义也有计划；市场经济不等于资本主义，社会主义也有市场']"
公有制的主体地位主要体现在（    ）。【出题：武汉大学】,"['公有资产在社会总资产中占优势', '国有经济控制国民经济命脉，对经济发展起主导作用']"
2001年6月，上海合作组织成立，中国、俄罗斯、哈萨克斯坦、吉尔吉斯斯坦、塔吉克斯坦、乌兹别克斯坦六国就合作打击（    ）势力达成共识。①帝国主义②分裂主义③恐怖主义④极端主义【出题：武汉大学】,['②③④']
2018年8月，习近平总书记在全国宣传思想工作会议上指出，要扎实抓好（    ）建设，更好引导群众、服务群众。,['县级融媒体中心']
在领导干部的所有能力中，（    ）是第一位的。,['政治能力']
20世纪90年代以来，中国在外交领域取得了较大的进展，截至1992年8月底，同中国建交的国家达到了（    ）个。【出题：武汉大学】,['154']
解放战争时期，中国人民解放军发动的三大战役不包括（    ）。,['渡江战役']
2006年10月，党的十六届六中全会通过的《关于构建社会主义和谐社会若干重大问题的决定》指出，（     ）是中国特色社会主义的本质属性，是国家富强、民族振兴、人民幸福的重要保证。【出题：武汉大学】,['社会和谐']
邓小平提出的“三步走“战略的第三步是（    ）。【出题：武汉大学】,['到二十一世纪中叶基本实现现代化，人均国民生产总值达到中等发达国家水平，人民过上比较富裕的生活']
科学发展观科学回答了（    ）的重大理论和实际问题。,['实现怎么样的发展、怎样发展']
1997年，党的十五大指出我国社会主义初级阶段的基本经济制度是（    ）。【出题：武汉大学】,['社会主义公有制为主体，多种所有制经济共同发展']
第九次亚太经济合作组织的主题是（  ）。,['新世纪、新挑战：参与、合作，促进共同繁荣']
1973年，农业科学家（  ）育成一代籼型杂交水稻，为我国的粮食生产作出重大贡献。,['袁隆平']
习近平强调，做好新形势下宣传思想工作，必须自觉承担起举旗帜、（    ）的使命任务。,"['聚民心', '兴文化', '展形象', '育新人']"
邓小平在《解放思想、实事求是，团结一致向前看》一文中指出，（    ）是小生产的产物，是同社会化大生产是根本不相容的。【出题：武汉大学】,['官僚主义']
1992年召开的党的十四大明确提出，我国经济体制改革的目标是建立（    ）。【出题：武汉大学】,['社会主义市场经济体制']
党的十八大以来，我们党形成并统筹推进（    ）总体布局，这是我们党对社会主义建设规律在实践和认识上不断深化的重要成果。,['五位一体']
“三个代表”重要思想的本质是（    ）。,['执政为民']
1980年9月，五届全国人大三次会议接受中共中央建议，决定成立立法修改委员会，主持修改宪法，（    ）具体负责宪法修改工作。【出题：武汉大学】,['彭真']
1996年，为加强精神文明建设而出台的文件是（    ）。【出题：武汉大学】,['《关于加强社会主义精神文明建设若干重要问题的决议》']
在准确把握国家安全形势变化新特点新趋势的基础上，以习近平同志为核心的党中央创新国家安全理念，统揽国家安全全局，创造性提出（    ）的概念。,['总体国家安全观']
旅行在外没有清水，不方便洗手用（    ）处理。【出题：武汉大学】,"['消毒液', '75%的酒精']"
党的十九大报告指出，构建党统一指挥、全面覆盖、权威高效的监督体系，把党内监督同国家机关监督、（  ）贯通起来，增强监督合力。,"['群众监督', '舆论监督', '民主监督', '司法监督']"
我国唯一一个省级经济特区是（    ）。【出题：武汉大学】,['海南']
2003年10月15日9时，中国首位航天员杨利伟被顺利送上太空，他乘坐的飞船名称是（    ）。【出题：武汉大学】,['“神州”五号']
把建立社会主义市场经济体制确立为我国经济体制改革目标的会议是（   ）。,['党的十四大']
党在社会主义初级阶段的基本路线的主要内容是（    ）。,['“一个中心、两个基本点”']
把精神文明建设的具体目标列入国民经济和社会发展规划，使社会主义精神文明建设在全社会得到普遍重视的文件是（    ）。【出题：武汉大学】,['《国民经济和社会发展“九五”计划和2010年远景目标纲要》']
口罩可以反复使用吗？【出题：武汉大学】,['否']
2005年12月29日，十届全国人大常委会第十九次会议决定废止（    ），标志着我国全面取消农业税。,['《中华人民共和国农业税条例》']
作风建设永远在路上。要始终坚持走群众路线，坚决反对（    ）。,"['官僚主义', '奢靡之风', '形式主义', '享乐主义']"
1983年，党中央作出决定废除人民公社后，建立作为基层政权的是（    ）。,['乡（镇）政府']
在五千多年的发展中，中华民族形成了以（    ）为核心的团结统一、爱好和平、勤劳勇敢、自强不息的伟大民族精神。,['爱国主义']
改革开放加速了中国的城市化进程。1978年我国城市数量为193个，1997年为668个，其中以中小城市的增长最为迅速。这主要是由于（    ）。【出题：武汉大学】,['乡镇企业的崛起与发展']
党的十七大报告强调，改革开放以来我们取得一切成绩和进步的根本原因，归结起来就是：（    ），形成了中国特色社会主义理论体系。【出题：武汉大学】,['开辟了中国特色社会主义道路']
19世纪末20世纪初，外国在华侵略势力中，占主要地位的是（    ）。,['英国']
我们党站在时代前列，保持先进性的根本体现和根本要求是（    ）。,['始终代表中国先进生产力的发展要求，大力促进先进生产力的发展']
1994年，国家科委、国家体改委发出《适应社会主义市场经济发展，深化科技体制改革实施要点》，强调科技体制改革要实行（  ）的方针。,['“稳住一头，放开一片”']
社会主义市场经济理论认为，计划经济与市场经济属于（   ）。,['不同的经济增长方式']
生态环境问题归根到底是（    ）。,['发展方式和生活方式问题']
党的十七大报告强调，改革开放以来我们取得一切成绩和进步的根本原因，归结起来就是：开辟了中国特色社会主义道路，（    ）。【出题：武汉大学】,['形成了中国特色社会主义理论体系']
中国特色社会主义道路，就是在中国共产党的领导下，立足基本国情，以经济建设为中心，坚持（    ），坚持改革开放，解放和发展社会生产力，巩固和完善社会主义制度，建设社会主义市场经济、社会主义民主政治、社会主义先进文化、社会主义和谐社会，建设富强民主文明和谐的社会主义现代化国家。【出题：武汉大学】,['四项基本原则']
党的领导（    ）。,"['是历史和人民选择的', '必须是全面的、系统的、整体的', '是由我国宪法明文规定的', '是由党的性质决定的']"
发展社会主义先进文化，就是发展（    ）社会主义文化。【出题：武汉大学】,"['面向现代化', '面向世界', '民族的科学的大众的', '面向未来']"
（    ）是核心战斗力，是军事发展中最活跃、最具革命性的因素。,['科学技术']
绿色发展，就其要义来讲，是（    ）。,['要解决好人与自然和谐共生问题']
党的十八届三中全会强调，要紧紧围绕（    ）深化经济体制改革。,['使市场在资源配置中起决定性作用和更好发挥政府作用']
（    ）是较低风险暴露人员。【出题：武汉大学】,"['集中学习和活动的托幼机构儿童、在校学生等', '医疗机构就诊（除发热门诊）的患者', '超市、商场、交通工具、电梯等人员密集区的公众']"
党的（    ）报告明确提出，要尊重劳动、尊重知识、尊重人才、尊重创造，确立“四个尊重”的重大方针。大力营造鼓励人们干事业、支持人们干成事业的社会氛围，赋予人才观念以新的时代内涵。【出题：武汉大学】,['十六大']
全面建设小康社会，是实现现代化建设第三步战略目标必经的承上启下的发展阶段，是一个能够充分体现（    ）的目标。,['社会主义优越性']
党的基本路线在改革开放实践中不断充实和完善。党的十七大把（    ）与“富强、民主、文明”一起写入了基本路线。,['和谐']
通过《关于建国以来党的若干历史问题的决议》是在党的（    ）。,['十一届六中全会']
在马克思主义中国化的理论成果中，第一次比较系统地初步回答了建设中国特色社会主义的一系列基本问题的是（    ）。,['邓小平理论']
“三个代表”重要思想是中国特色社会主义理论体系重要组成部分，是我们党必须长期坚持的指导思想。下列关于该思想的说法不正确的是（    ）。【出题：武汉大学】,['首次回答了什么是社会主义、怎样建设社会主义的问题']
社会主义核心价值体系包括（    ）。,"['社会主义荣辱观', '中国特色社会主义共同理想', '以爱国主义为核心的民族精神和以改革创新为核心的时代精神', '马克思主义指导思想']"
1992年，邓小平视察南方并发表重要谈话，回答了长期困扰和束缚人们思想的许多重大问题，他先后视察的城市包括：（    ）。【出题：武汉大学】,"['上海', '深圳', '珠海', '武昌']"
中国改革开放和现代化建设的总设计师是 （   ）。【出题：武汉大学】,['邓小平']
中国共产党的最大政治优势是（    ）。,['密切联系群众']
党的十八大以来，以习近平同志为主要代表的中国共产党人，顺应时代发展，从理论和实践结合上系统回答了（    ）这个重大时代课题，创立了习近平新时代中国特色社会主义思想。,['新时代坚持和发展什么样的中国特色社会主义、怎样坚持和发展中国特色社会主义']
由大革命失败到土地革命战争兴起的历史转折点是（    ）。,['八七会议']
1921年7月中国共产党第一次代表大会召开时，全国党员共约（    ）。,['50多人']
1938年，毛泽东在党的六届六中全会上作的题为《论新阶段》的政治报告中，最先提出了“马克思主义中国化”的命题。毛泽东提出要实现马克思主义的中国化，源于（    ）。,['对中国革命进程中正反两个方面的实践经验的科学总结']
邓小平在南方谈话中指出：“我们说党的基本路线要管一百年，要长治久安，就要靠这一条。真正关系到大局的是这个事。”其谈话中的“这个事”指的是（    ）。【出题：武汉大学】,['正确的组织路线和培养党的事业的接班人的问题']
党的十八大报告中提出全面深化经济体制改革的要求，指出经济体制改革的核心问题是处理好（   ）。【出题：武汉大学】,['政府和市场的关系']
社会主义社会的基本矛盾是（    ）。,['生产关系和生产力、上层建筑和经济基础之间的矛盾']
1997年7月1日，中国政府对香港恢复行使主权，香港特别行政区成立。香港特别行政区基本法开始实施。香港进入了“一国两制”、“港人治港”、高度自治的历史新纪元。香港特别行政区的高度自治权是（       ）。,['中央授予的地方事务管理权']
党的十七大提出，坚持（    ），就是真正坚持马克思主义。【出题：武汉大学】,['中国特色社会主义理论体系']
2012年3月，（    ）全国人大五次会议通过《关于修改的决定》，将尊重和保障人权写入了该法总则。【出题：武汉大学】,['十一届']
（    ）是经济工作和其他一切工作的生命线，是我们党和社会主义国家的重要政治优势。,['思想政治工作']
（    ）是我国国家制度和国家治理体系的本质属性，也是我国国家制度和国家治理体系有效运行、充满活力的根本所在。,"['体现人民共同意志', '维护人民合法权益', '始终代表最广大人民根本利益', '保证人民当家作主']"
可疑症状者需居住在通风良好的单人房间，并拒绝一切探视（    ）【出题：武汉大学】,['是']
据记载，1993年宁夏实现12.4万农民脱盲，103万农民参加了实用技术培训，发展农业科技示范户3.9万多户，推广实用技术1000多项，仅科技推广增产粮食就达二亿多公斤。根据材料，以下说法正确的是（    ）。【出题：武汉大学】,['科技的发展对农业生产起到积极促进作用']
"1978年12月召开的党的十一届三中全会，确定把全党工作的着重点转移到社会主义现代化建设上来，作出（    ）的重大决策，实现了党的历史上具有深远意义的伟大转折。


",['实行改革开放\r\n']
作风问题核心是（    ）。,['党同人民群众的关系问题']
它与香港一水之隔，对外开放区位优势突出，率先打开了对外开放的大门，从渔村迅速发展为国际都市，它是指（    ）。【出题：武汉大学】,['深圳']
《关于加快转变农业发展方式的意见》印发，这是（   ）首个系统部署转变农业发展方式工作的重要文件，统筹保供给、保安全、保生态、保收入。【出题：武汉大学】,['国家层面']
党的十六大明确提出，在优化结构和提高效益的基础上，国内生产总值到（     ）年力争比2000年翻两番，综合国力和国际竞争力明显增强。【出题：武汉大学】,['2020']
1931年，中国共产党在总结土地革命的经验的基础上，制定了土地革命中的阶级路线，即（    ）。,"['限制富农', '依靠贫农雇农', '保护中小工商业者，消灭地主阶级', '联合中农']"
科学发展观的根本方法是（     ）。【出题：武汉大学】,['统筹兼顾']
20世纪三十年代凯恩斯主义主张加强国家对经济生活的干预和宏观控制，强调对全社会进行总需求管理，特别是利用财政政策来调节总需求，这表明（    ）。【出题：武汉大学】,['资本主义也利用计划这一经济手段']
1999年12月20日零时，中华人民共和国政府恢复对澳门行使主权，从此澳门回到祖国的怀抱。下面发生在同年的大事有（    ）。①欧元正式问世 ②中国加入亚太经合组织 ③“神舟一号”试验飞船成功发射与回收 ④“依法治国、建设社会主义法治国家”被写入宪法【出题：武汉大学】,['①②③']
（    ）始终是我们党立于不败之地的强大根基。,['坚持人民主体地位，充分调动人民积极性']
2016年4月24日是我国首个“（   ）”。【出题：武汉大学】,['中国航天日']
构建“丝绸之路经济带”要创新合作模式，加强“五通”，即政策沟通、设施联通、贸易畅通、资金融通和（    ）。【出题：武汉大学】,['民心相通']
科学技术主要是为（    ）服务。,['经济建设']
实现四个现代化的根本前提是（    ）。【出题：武汉大学】,"['坚持马克思列宁主义、毛泽东思想', '坚持人民民主专政', '坚持共产党的领导', '坚持社会主义道路']"
“三个代表”重要思想，指的是（    ）。,"['代表着中国先进文化的前进方向', '代表着中国最广大人民的根本利益', '代表中国先进生产力的发展要求']"
下列（    ）是党的十五大对社会公平的认识。【出题：武汉大学】,['效率优先，兼顾公平']
2003年3月，中华人民共和国第十届全国人民代表大会第一次会议选举（    ）为中华人民共和国主席。【出题：武汉大学】,['胡锦涛']
改革开放以来，中国成功地走上了一条与本国国情和时代特征相适应的和平发展道路。坚持走和平发展道路，符合中国的历史文化传统，这是因为（   ）。,['中国人民在对外交流中始终强调亲仁善邻、和而不同']
习近平强调，在实施乡村振兴战略中要注意处理好（    ）。,"['充分发挥市场决定性作用和更好发挥政府作用的关系', '长期目标和短期目标的关系', '顶层设计和基层探索的关系', '增强群众获得感和适应发展阶段的关系']"
《关于建国以来党的若干历史问题的决议》是在党的（    ）上通过的。【出题：武汉大学】,['十一届六中全会']
科学发展观创造性地回答了（    ）。,['实现什么样的发展，怎样发展']
我国经济体制改革的目标是（    ）。,['建立和完善社会主义市场经济体制']
1987年9月，（    ）率先试行土地使用有偿出让，出让了一块5000多平方米土地的使用权，限期50年，揭开了国有土地使用制度从无偿、无限期、无流动变为有偿、有限期、有流动改革的序幕。【出题：武汉大学】,['深圳']
习近平总书记提出以“共商、共建、（  ）”为原则的新的全球治理观。,['共享']
深化供给侧结构性改革、推动经济高质量发展，总的要求是（    ）。,['巩固、增强、提升、畅通']
新型工业化道路，就是坚持以信息化带动工业化，以工业化促进信息化，走出一条科技含量高、（    ）、资源消耗低、环境污染少、人力资源优势得到充分发挥的新型工业化路子。【出题：武汉大学】,['经济效益好']
邓小平在《解放思想、实事求是，团结一致向前看》一文中指出，处理历史遗留问题是为了（    ）。【出题：武汉大学】,['向前看']
“恐怕再有三十年的时间，我们才会在各方面形成一整套更加成熟、更加定型的制度。在这个制度下的方针、政策，也将更加定型化。”将近三十年后，为坚持和完善中国特色社会主义制度，党召开的会议是（    ）。【出题：武汉大学】,['党的十九届四中全会']
参照2003年抗击非典期间北京小汤山医院模式，在武汉建设的集中收治新型冠状病毒肺炎患者的医院是火神山医院、（    ）。【出题：武汉大学】,['雷神山医院']
（    ）是落实立德树人根本任务的关键课程。,['思政课']
明确提出“发展才是硬道理”的是（    ）。【出题：武汉大学】,['邓小平']
（    ）是我们国家的主人，是决定我国前途和命运的根本力量，是历史的真正创造者。,['人民']
经济体制改革具有标志性的举措是证券交易所的建立。1990年11月，中国人民银行批准成立的（    ）证券交易所，是改革开放以来在大陆开业的第一家证券交易所。【出题：武汉大学】,['上海']
依据香港特别行政区基本法，香港特别行政区享有（     ）。,"['行政管理权', '独立的司法权和终审权', '立法权']"
下列不是“三个有利于”标准的是（     ）。,['是否有利于巩固社会主义制度']
2002年12月28日，中央政治局会议鲜明提出，要更加关注农村，关心农民，支持农业，要把（    ）作为全党工作的重中之重。【出题：武汉大学】,['“三农”问题']
2010年，上海举办的世界博览会主题是（  ）。,['城市，让生活更美好']
回顾党的十一届三中全会以来十四年走过的道路，“这十四年是真正集中力量进行社会主义现代化建设的十四年，是人民生活水平提高最快的十四年，开创了历史的新局面，取得了举世瞩目的成就”。提出这一论断的大会是（    ）。【出题：武汉大学】,['党的十四大']
青海省构建包括长江源、黄河源、澜沧江源“三园一区”的（    ），这是我国首次构建“归属清晰、权责明确、监管有效”的生态保护管理体制，为生态文明建设探索新路。【出题：武汉大学】,['三江源国家公园 ']
（    ）是国家安全的宗旨。,['人民安全']
改革开放开始后的一个很长时期内，我国经济体制改革的核心问题是如何正确认识和处理（    ）的关系。,['计划与市场']
邓小平理论被正式确立为党的指导思想并写入党章是在（    ）。【出题：武汉大学】,['1997年']
实施创新驱动发展战略，最根本的是要增强（    ），最紧迫的是要破除体制机制障碍，最大限度解放和激发科技作为第一生产力所蕴藏的巨大潜能。【出题：武汉大学】,['自主创新能力']
（    ）是新时代做好“三农”工作的总抓手。,['实施乡村振兴战略']
2016年2月19日，习近平在党的新闻舆论工作座谈会上强调，新闻舆论工作者要转作风改文风，俯下身、沉下心，察实情、说实话、动真情，努力推出（   ）的作品。【出题：武汉大学】,"['有思想', '有温度', '有品质']"
2001年底，中国正式加入（    ），对扩大对外开放、促进国内改革发展具有重大意义。【出题：武汉大学】,['世界贸易组织']
江泽民在庆祝中国共产党成立80周年大会上系统阐述了（    ）。,['“三个代表”重要思想']
十五大提出，公有制为主体、多种所有制经济共同发展，是我国社会主义初级阶段的一项基本经济制度。要确保公有制的主体地位就必须（    ）。【出题：武汉大学】,['使公有资产在社会总资产中占优势，国有经济控制国民经济命脉']
《关于深化人才发展体制机制改革的意见》指出，人才是经济社会发展的第一资源，（   ）是全面深化改革的重要组成部分，加快建设人才强国，最大限度激发人才创新创造创业活力，把各方面优秀人才集聚到党和国家事业中来。【出题：武汉大学】,['人才发展体制机制改革']
2004年9月，党的十六届四中全会通过（    ）。【出题：武汉大学】,['《关于加强党的执政能力建设的决定》']
